"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: spinningBackOff","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,10.656181,0.095817,"ops/ms",pipeliningParallelFraming,random,32,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,13.191100,0.315409,"ops/ms",pipeliningParallelFraming,random,64,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,16.407016,0.191964,"ops/ms",pipeliningParallelFraming,random,256,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,17.553292,0.127545,"ops/ms",pipeliningParallelFraming,third,32,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,18.428297,0.190861,"ops/ms",pipeliningParallelFraming,third,64,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,18.219541,0.146054,"ops/ms",pipeliningParallelFraming,third,256,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,13.902042,0.575949,"ops/ms",pipeliningParallelFraming,second,32,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,15.795508,0.314443,"ops/ms",pipeliningParallelFraming,second,64,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,17.257449,0.142488,"ops/ms",pipeliningParallelFraming,second,256,7,static,10000
