"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: spinningBackOff","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",12,50.000000,1.690681,0.019553,"ops/ms",pipeliningSequentialFraming,random,32,7,static,100000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",12,50.000000,2.513680,0.019398,"ops/ms",pipeliningSequentialFraming,random,64,7,static,100000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",12,50.000000,3.641754,0.021865,"ops/ms",pipeliningSequentialFraming,random,256,7,static,100000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",12,50.000000,4.144355,0.025750,"ops/ms",pipeliningSequentialFraming,third,64,7,static,100000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",12,50.000000,4.364659,0.015030,"ops/ms",pipeliningSequentialFraming,third,256,7,static,100000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",12,50.000000,2.963220,0.080709,"ops/ms",pipeliningSequentialFraming,second,32,7,static,100000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",12,50.000000,3.537135,0.029484,"ops/ms",pipeliningSequentialFraming,second,64,7,static,100000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",12,50.000000,4.107204,0.020484,"ops/ms",pipeliningSequentialFraming,second,256,7,static,100000
