"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: spinningBackOff","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",18,50.000000,3.766215,0.026350,"ops/ms",synchron,random,32,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",18,50.000000,3.778033,0.019960,"ops/ms",synchron,random,64,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",18,50.000000,3.779942,0.014835,"ops/ms",synchron,random,256,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",18,50.000000,3.797295,0.014015,"ops/ms",synchron,third,64,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",18,50.000000,3.789601,0.014778,"ops/ms",synchron,third,256,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",18,50.000000,3.792774,0.017330,"ops/ms",synchron,second,64,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",18,50.000000,3.790777,0.015957,"ops/ms",synchron,second,256,7,static,10000
