"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",8,50.000000,4.105802,0.114095,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",8,50.000000,3.393850,0.121361,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",8,50.000000,5.048858,0.430856,"ops/ms",64,REScalaSync,64
