"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",10,50.000000,5.800769,0.150963,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",10,50.000000,5.746051,0.667254,"ops/ms",64,REScalaSync,64
