"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",6,50.000000,3.419342,0.101926,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",6,50.000000,2.926344,0.109950,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",6,50.000000,4.158795,0.504540,"ops/ms",64,REScalaSync,64
