"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",4,50.000000,3.660045,0.146559,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",4,50.000000,3.089553,0.097615,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",4,50.000000,4.276635,0.579769,"ops/ms",64,REScalaSync,64
