"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",64,50.000000,50.524140,0.671988,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",64,50.000000,63.667608,0.945426,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",64,50.000000,1.846821,1.113777,"ops/ms",64,REScalaSync,64
