"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",7,50.000000,5.094334,0.136526,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",7,50.000000,4.256070,0.139837,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",7,50.000000,5.621857,0.747211,"ops/ms",64,REScalaSync,64
