"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",2,50.000000,3.280382,0.150728,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",2,50.000000,2.349172,0.112948,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",2,50.000000,3.503941,0.209779,"ops/ms",64,REScalaSync,64
