"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",9,50.000000,4.855237,0.179593,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",9,50.000000,4.104982,0.163202,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",9,50.000000,5.512290,0.618268,"ops/ms",64,REScalaSync,64
