"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",5,50.000000,3.693724,0.100423,"ops/ms",64,REScalaSTM,64
