"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",1,50.000000,3.174872,0.148533,"ops/ms",64,REScalaSTM,64
