"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: riname"
"benchmarks.simple.Mapping.local","thrpt",64,50.000000,2234.231459,64.222472,"ops/ms",REScalaSpin
"benchmarks.simple.Mapping.local","thrpt",64,50.000000,2105.780313,66.418906,"ops/ms",REScalaSTM
"benchmarks.simple.Mapping.local","thrpt",64,50.000000,223.067025,14.503242,"ops/ms",REScalaSync
"benchmarks.simple.Mapping.shared","thrpt",64,50.000000,31.628566,0.589796,"ops/ms",REScalaSpin
"benchmarks.simple.Mapping.shared","thrpt",64,50.000000,17.748396,0.281541,"ops/ms",REScalaSTM
"benchmarks.simple.Mapping.shared","thrpt",64,50.000000,164.977284,15.606919,"ops/ms",REScalaSync
