"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: spinningBackOff","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",3,50.000000,1.139377,0.011665,"ops/ms",pipeliningParallelFraming,second,32,7,static,100000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",3,50.000000,1.150163,0.006106,"ops/ms",pipeliningParallelFraming,second,64,7,static,100000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",3,50.000000,1.169930,0.003525,"ops/ms",pipeliningParallelFraming,second,256,7,static,100000
