"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: spinningBackOff","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,0.017111,0.000904,"ops/ms",spinning,second,32,7,static,10000000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",7,50.000000,0.021340,0.001046,"ops/ms",spinning,second,64,7,static,10000000
