"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: spinningBackOff","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",11,50.000000,3.779280,0.015621,"ops/ms",synchron,second,32,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",11,50.000000,3.786807,0.015681,"ops/ms",synchron,second,64,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",11,50.000000,3.781527,0.015121,"ops/ms",synchron,second,256,7,static,10000
