"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: spinningBackOff","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",24,50.000000,3.625101,0.016932,"ops/ms",spinning,second,64,7,static,100000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",24,50.000000,5.605446,0.015040,"ops/ms",spinning,second,256,7,static,100000
