"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: spinningBackOff","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",16,50.000000,51.667212,0.369336,"ops/ms",spinning,third,64,7,static,10000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",16,50.000000,52.939263,0.276943,"ops/ms",spinning,third,256,7,static,10000
