"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: spinningBackOff","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",19,50.000000,0.055055,0.000070,"ops/ms",synchron,random,32,7,static,1000000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",19,50.000000,0.054896,0.000513,"ops/ms",synchron,random,64,7,static,1000000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",19,50.000000,0.055036,0.000108,"ops/ms",synchron,random,256,7,static,1000000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",19,50.000000,0.055068,0.000056,"ops/ms",synchron,third,64,7,static,1000000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",19,50.000000,0.055066,0.000096,"ops/ms",synchron,third,256,7,static,1000000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",19,50.000000,0.055059,0.000066,"ops/ms",synchron,second,64,7,static,1000000
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",19,50.000000,0.055065,0.000065,"ops/ms",synchron,second,256,7,static,1000000
