"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",64,50.000000,54417.788001,671.246446,"ops/s",64,REScalaSpinWait,64
