"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: spinningBackOff","Param: work"
"benchmarks.dynamic.Stacks.run","thrpt",4,50,152.735825,5.822909,"ops/ms",synchron,7,0
"benchmarks.dynamic.Stacks.run","thrpt",4,50,362.784500,7.671655,"ops/ms",spinning,7,0
"benchmarks.dynamic.Stacks.run","thrpt",4,50,274.696766,23.807758,"ops/ms",stm,7,0
