"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: spinningBackOff","Param: work"
"benchmarks.dynamic.Stacks.run","thrpt",32,50,70.139011,7.346004,"ops/ms",synchron,7,0
"benchmarks.dynamic.Stacks.run","thrpt",32,50,956.087208,8.557560,"ops/ms",spinning,7,0
"benchmarks.dynamic.Stacks.run","thrpt",32,50,962.504098,54.977567,"ops/ms",stm,7,0
