"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: riname"
"benchmarks.simple.Mapping.local","thrpt",7,50.000000,489.838154,37.040811,"ops/ms",REScalaSTM
"benchmarks.simple.Mapping.shared","thrpt",7,50.000000,63.126386,3.444678,"ops/ms",REScalaSTM
