"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: riname"
"benchmarks.simple.Mapping.local","thrpt",13,50.000000,791.027256,43.019186,"ops/ms",REScalaSTM
"benchmarks.simple.Mapping.shared","thrpt",13,50.000000,97.040682,8.936398,"ops/ms",REScalaSTM
