"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: riname"
"benchmarks.simple.Mapping.local","thrpt",5,50.000000,1121.961456,40.615420,"ops/ms",REScalaSpin
"benchmarks.simple.Mapping.shared","thrpt",5,50.000000,60.068083,6.300793,"ops/ms",REScalaSpin
