"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",13,50,6.930954,0.316714,"ops/ms",64,ParRP,64
"benchmarks.grid.Bench.primGrid","thrpt",13,50,6.804227,0.316135,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",13,50,5.042593,1.049845,"ops/ms",64,REScalaSync,64
