"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",32,50,20.043609,2.372271,"ops/ms",64,ParRP,64
"benchmarks.grid.Bench.primGrid","thrpt",32,50,34.379638,0.603363,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",32,50,4.786681,1.881934,"ops/ms",64,REScalaSync,64
