"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",6,50,3.031107,0.129823,"ops/ms",64,ParRP,64
"benchmarks.grid.Bench.primGrid","thrpt",6,50,3.006603,0.109685,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",6,50,4.641620,0.542458,"ops/ms",64,REScalaSync,64
