"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: riname"
"benchmarks.simple.Mapping.local","thrpt",16,50.000000,256.439702,27.549958,"ops/ms",REScalaSync
"benchmarks.simple.Mapping.shared","thrpt",16,50.000000,190.222598,11.797730,"ops/ms",REScalaSync
