"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: riname"
"benchmarks.simple.Mapping.local","thrpt",13,50.000000,918.135129,88.729538,"ops/ms",REScalaSTM
"benchmarks.simple.Mapping.shared","thrpt",13,50.000000,37.272628,0.640424,"ops/ms",REScalaSTM
