"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: riname"
"benchmarks.simple.Mapping.local","thrpt",4,50.000000,703.925368,40.587583,"ops/ms",REScalaSpin
"benchmarks.simple.Mapping.shared","thrpt",4,50.000000,76.422151,6.225205,"ops/ms",REScalaSpin
