"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: riname"
"benchmarks.simple.Mapping.local","thrpt",16,50.000000,841.681620,108.566084,"ops/ms",REScalaSTM
"benchmarks.simple.Mapping.shared","thrpt",16,50.000000,32.637548,0.410353,"ops/ms",REScalaSTM
