"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",6,50.000000,3.404643,0.112362,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",6,50.000000,2.831813,0.114253,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",6,50.000000,4.340339,0.507202,"ops/ms",64,REScalaSync,64
