"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",4,50.000000,3.799438,0.125561,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",4,50.000000,3.308168,0.131022,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",4,50.000000,4.703189,0.451574,"ops/ms",64,REScalaSync,64
