"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: spinningBackOff","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50,34.249848,1.193374,"ops/ms",synchron,alternating,32,7,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50,43.324891,6.175243,"ops/ms",synchron,alternating,64,7,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50,42.600186,2.355656,"ops/ms",synchron,alternating,256,7,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50,188.641082,8.257396,"ops/ms",spinning,alternating,32,7,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50,315.640284,4.574122,"ops/ms",spinning,alternating,64,7,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50,495.929985,5.470179,"ops/ms",spinning,alternating,256,7,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50,103.552001,12.056243,"ops/ms",stm,alternating,32,7,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50,184.052050,32.973190,"ops/ms",stm,alternating,64,7,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50,339.212777,31.790761,"ops/ms",stm,alternating,256,7,static,0
