"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50.000000,367702.643090,5157.860001,"ops/s",spinningWait,block,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50.000000,584496.279082,5618.261165,"ops/s",spinningWait,block,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50.000000,232194.927197,3560.318273,"ops/s",spinningWait,alternating,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50.000000,431409.971893,5049.003583,"ops/s",spinningWait,alternating,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50.000000,207084.773350,1398.258641,"ops/s",spinningWait,random,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50.000000,412448.957586,4317.115572,"ops/s",spinningWait,random,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50.000000,522346.304115,8679.667053,"ops/s",spinningWait,third,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",15,50.000000,576903.964519,10557.398713,"ops/s",spinningWait,third,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.reference","thrpt",15,50.000000,5612831791.091710,8126820.389444,"ops/s",,,,,0
