"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: spinningBackOff","Param: work"
"benchmarks.dynamic.Stacks.run","thrpt",7,50.000000,118.066203,12.013150,"ops/ms",synchron,7,0
"benchmarks.dynamic.Stacks.run","thrpt",7,50.000000,549.527477,8.320397,"ops/ms",spinning,7,0
"benchmarks.dynamic.Stacks.run","thrpt",7,50.000000,337.565089,45.837499,"ops/ms",stm,7,0
