"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",24,50.000000,26.971411,0.685458,"ops/ms",64,REScalaSpin,64
"benchmarks.grid.Bench.primGrid","thrpt",24,50.000000,23.863770,0.953575,"ops/ms",64,REScalaSTM,64
"benchmarks.grid.Bench.primGrid","thrpt",24,50.000000,8.564639,1.540550,"ops/ms",64,REScalaSync,64
