"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: depth","Param: riname","Param: sources"
"benchmarks.grid.Bench.primGrid","thrpt",8,50.000000,3119.568993,122.713418,"ops/s",64,REScalaSpinWait,64
