"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",14,50.000000,47557.993530,6197.836686,"ops/s",synchron,block,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",14,50.000000,48319.317766,7187.754983,"ops/s",synchron,block,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",14,50.000000,38247.507348,3875.729074,"ops/s",synchron,alternating,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",14,50.000000,47573.379760,6539.319750,"ops/s",synchron,alternating,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",14,50.000000,33761.085618,2407.239509,"ops/s",synchron,random,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",14,50.000000,37516.983038,3145.209389,"ops/s",synchron,random,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",14,50.000000,46678.754781,5848.697493,"ops/s",synchron,third,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",14,50.000000,63102.684193,12274.544279,"ops/s",synchron,third,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.reference","thrpt",14,50.000000,5244170532.632705,5878497.780713,"ops/s",,,,,0
