"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: engineName","Param: layout","Param: philosophers","Param: tableType","Param: work"
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",6,50.000000,274874.802550,3720.138030,"ops/s",spinning,block,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",6,50.000000,302760.547519,3888.531217,"ops/s",spinning,block,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",6,50.000000,208962.558769,2484.423556,"ops/s",spinning,alternating,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",6,50.000000,261992.259965,2447.185949,"ops/s",spinning,alternating,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",6,50.000000,199117.842290,2819.698663,"ops/s",spinning,random,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",6,50.000000,255514.003622,2629.110079,"ops/s",spinning,random,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",6,50.000000,263110.505247,3655.934583,"ops/s",spinning,third,64,static,0
"benchmarks.philosophers.PhilosopherCompetition.eat","thrpt",6,50.000000,289866.873602,3063.921867,"ops/s",spinning,third,256,static,0
"benchmarks.philosophers.PhilosopherCompetition.reference","thrpt",6,50.000000,2397237623.784740,1148075.470381,"ops/s",,,,,0
